Key,Directory,Name,FoFID,Object_Type,Combat_Role,Textual_Description,Hud_image,Unit_Scale,Cockpit,CockpitX,CockpitY,CockpitZ,Mesh,Shield_Mesh,Rapid_Mesh,BSP_Mesh,Use_BSP,Use_Rapid,Mass,Moment_Of_Inertia,Convex_Hull_Volume,Fuel_Capacity,Hull,Armor_Front_Top_Right,Armor_Front_Top_Left,Armor_Front_Bottom_Right,Armor_Front_Bottom_Left,Armor_Back_Top_Right,Armor_Back_Top_Left,Armor_Back_Bottom_Right,Armor_Back_Bottom_Left,Shield_Front_Top_Right,Shield_Back_Top_Left,Shield_Front_Bottom_Right,Shield_Front_Bottom_Left,Shield_Back_Top_Right,Shield_Front_Top_Left,Shield_Back_Bottom_Right,Shield_Back_Bottom_Left,Shield_Recharge,Shield_Leak,Warp_Capacitor,Primary_Capacitor,Reactor_Recharge,Jump_Drive_Present,Jump_Drive_Delay,Wormhole,Outsystem_Jump_Cost,Warp_Usage_Cost,Afterburner_Type,Afterburner_Usage_Cost,Maneuver_Yaw,Maneuver_Pitch,Maneuver_Roll,Yaw_Governor,Pitch_Governor,Roll_Governor,Afterburner_Accel,Forward_Accel,Retro_Accel,Left_Accel,Right_Accel,Top_Accel,Bottom_Accel,Afterburner_Speed_Governor,Default_Speed_Governor,ITTS,Radar_Color,Can_Lock,Radar_Range,Tracking_Cone,Max_Cone,Lock_Cone,Hold_Volume,Can_Cloak,Cloak_Min,Cloak_Rate,Cloak_Energy,Cloak_Glass,Repair_Droid,ECM_Rating,ECM_Resist,Ecm_Drain,Hud_Functionality,Max_Hud_Functionality,Lifesupport_Functionality,Max_Lifesupport_Functionality,Comm_Functionality,Max_Comm_Functionality,FireControl_Functionality,Max_FireControl_Functionality,SPECDrive_Functionality,Max_SPECDrive_Functionality,Slide_Start,Slide_End,Activation_Accel,Activation_Speed,Upgrades,Sub_Units,Sounds,Light,Mounts,Net_Comm,Dock,Cargo_Import,Cargo,Explosion,Equipment_Space,Num_Animation_Stages,Upgrade_Storage_Volume,Heat_Sink_Rating,Shield_Efficiency,Num_Chunks,Chunk_0,Collide_Subunits,Tractorability
turret_mediumrear_invisible,subunits/mediumrear_turret,turret_mediumrear,FIXME,FIXME,TFIGHTER,,,,,,,,,,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,0,0,,,,,,,4.33,0,,100,10,FALSE,,,,,0,,410,0,0,128,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,4000,5,180,10,,1,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{turret_mediumrear_invisible_gun;;.1;;0;0;1;0;0;-1;55.0},;;;;;;,,,,,,,,0,0,0,0,1,1,,0,
turret_mediumrear_invisible_gun,subunits/mediumrear_turret,turret_mediumrear_gun,FIXME,FIXME,TFIGHTER,,,4,turretrear-cockpit.cpt,0,0.06,0,,,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,0,0,,,,,,,4.33,0,,50,20,FALSE,,,,,0,,0,410.6,0,0,124.2,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,300080,5,180,10,,1,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,{Particle;;;Light Medium Heavy;0.283938;-0.157381;.7000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Particle;;;Light Medium Heavy;-0.283938;-0.157381;.7000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1}{Tractor;;;;0;-0.19381;.320000;.7;.7;0.000000;0.000000;1.000000;5.13671e-2;7.90984e-2;0.00000e+0;1;1},,,,,,0,0,0,0,1,1,,0,
beam_turret__upgrades,./factions/upgrades/beam_turret,beam_turret,FIXME,FIXME,TFIGHTER,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,TRUE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,{turretbeam;;;;;;;;;;180.0},,,,,,,,,0,0,0,0,0,1,,0,
turretbeam,./subunits/turretbeam,turretbeam,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{turretbeam.bfxm;;},,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,30,30,,,,,,,4.33,0,,1500,70,FALSE,,,,,0,,100,0,0,90,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,17000000,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{turretbeamgun;0;1;0;0;1;0;0;0;-1;90.0},;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
turretbeamgun,./subunits/turretbeamgun,turretbeamgun,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{turretbeamgun.bfxm;;},,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,30,30,,,,,,,4.33,0,,1430,70,FALSE,,,,,0,,0,100,0,0,125,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,17000000,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,{Laser;;;light medium;2;.25;4.5;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{Laser;;;light medium;-2;.25;4.5;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1},,,,,,0,0,0,0,0,1,,0,
heavy_turret__upgrades,./factions/upgrades/heavy_turret,heavy_turret,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,TRUE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,{turretheavy;;;;;;;;;;180.0},,,,,,,,,0,0,0,0,0,1,,0,
turretheavy,./subunits/turretheavy,turretheavy,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{turretheavy.bfxm;;},,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,30,30,,,,,,,4.33,0,,1000,85,FALSE,,,,,0,,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,FALSE,2100,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{turretgunheavy;;1;;0;1;0;0;0;-1;90.0},;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
turretgunheavy,./subunits/turretgunheavy,turretgunheavy,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{turretgunheavy.bfxm;;},,,,,,1,1,,0.08,90,30,30,30,30,30,30,30,30,100,100,,,,,,,6.33,0,,1000,85,FALSE,,,,,0,,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,2100,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,{plasma;;;heavy;2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{plasma;;;heavy;-2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1},,,,,,0,0,0,0,0,1,,0,
kilrathi_turret__upgrades,./factions/upgrades/kilrathi_turret,kilrathi_turret,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,TRUE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,{kilrathiturret;;;;;;;;;;180.0},,,,,,,,,0,0,0,0,0,1,,0,
kilrathiturret,./subunits/turretheavy,turretheavy,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{kilrathiturret.bfxm;;},,,,,,1,1,,0.08,50,15,15,15,15,15,15,15,15,30,30,,,,,,,4.33,0,,1000,85,FALSE,,,,,0,,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,FALSE,2100,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{kilrathiturretgun;;1;;0;1;0;0;0;-1;90.0},;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
kilrathiturretgun,./subunits/turretgunheavy,turretgunheavy,FIXME,FIXME,TFIGHTER,WRITEME,,,,,,,{kilrathiturretgun.bfxm;;},,,,,,1,1,,0.08,90,30,30,30,30,30,30,30,30,100,100,,,,,,,6.33,0,,1000,85,FALSE,,,,,0,,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,TRUE,2,TRUE,2100,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,{particle;;;heavy;2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.022849;-0.999739;0.000000;1;1}{particle;;;heavy;-2.175000;-0.225000;12.000000;;;0.000000;0.000000;1.000000;0.032845;-0.999460;0.000000;1;1},,,,,,0,0,0,0,0,1,,0,
capship_turret__upgrades,./factions/upgrades/capship_turret,capship_turret,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,TRUE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,{turret;;;;;;;;;;180.0},,,,,,,,,0,0,0,0,0,1,,0,
capship_turret_heavy__upgrades,./factions/upgrades/capship_turret_heavy,capship_turret_heavy,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,{turretheavy;;;;;;;;;;180.0},,,,,,,,,0,0,0,0,0,1,,0,
add_fuel__upgrades,./factions/upgrades/add_fuel,add_fuel,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2,TRUE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_system__upgrades,./factions/upgrades/repair_system,repair_system,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,TRUE,0,0,0,0,,0,0,0,0,0,1,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_system_advanced__upgrades,./factions/upgrades/repair_system_advanced,repair_system_advanced,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,2,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_droid__upgrades,./factions/upgrades/repair_droid,repair_droid,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,3,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_droid_advanced__upgrades,./factions/upgrades/repair_droid_advanced,repair_droid_advanced,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,4,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_ai__upgrades,./factions/upgrades/repair_ai,repair_ai,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,5,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
repair_ai_advanced__upgrades,./factions/upgrades/repair_ai_advanced,repair_ai_advanced,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,6,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
add_shield_4_capacitance.4__upgrades,./factions/upgrades/add_shield_4_capacitance,add_shield_4_capacitance,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,40,40,40,40,,,,,0,0,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
add_shield_4_capacitance__upgrades,./factions/upgrades/add_shield_4_capacitance,add_shield_4_capacitance,FIXME,FIXME,,,,,,,,,,,,,,,10,10,,0.83,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,0,0,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
add_shield_4_capacitance.256__upgrades,./factions/upgrades/add_shield_4_capacitance,add_shield_4_capacitance,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,256,256,256,256,,,,,0,0,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
add_shield_4_capacitance.16__upgrades,./factions/upgrades/add_shield_4_capacitance,add_shield_4_capacitance,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,16,16,16,16,,,,,0,0,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
add_shield_4_capacitance.64__upgrades,./factions/upgrades/add_shield_4_capacitance,add_shield_4_capacitance,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,64,64,64,64,,,,,0,0,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
mult_speed_enhancer__upgrades,./factions/upgrades/mult_speed_enhancer,mult_speed_enhancer,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,1.18,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
mult_general_upgrade__upgrades,./factions/upgrades/mult_general_upgrade,mult_general_upgrade,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.25,1,,0,1.2,FALSE,1,,0,,0,0,1.19,1.19,1.19,1.18,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,3.38,1.19,1.19,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,1,,0,
tractor_capability__upgrades,./factions/upgrades/tractor_capability,tractor_capability,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,{MOUNT_UPGRADE;;;special;;;;;;;;;;;;1;1},,,,,,0,0,0,0,0,1,,0,
tractor_beam__upgrades,./factions/upgrades/tractor_beam,tractor_beam,FIXME,FIXME,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,,0,0,FALSE,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,FALSE,0,0,0,0,,0,0,0,0,0,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,,,{Tractor;;;;;;;;;;;;;;;1;1},,,,,,0,0,0,0,0,1,,0,
generic_cargo__upgrades,./objects/cargo,generic_cargo,FIXME,FIXME,CARGO,WRITEME,cargo-hud.spr,1,,,,,{generic_cargo.bfxm;;},,,,,,50,1,,4.17,10000,5,5,5,5,5,5,5,5,0,0,,,,,,,0,0,,0,0,FALSE,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,,,,,,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
cargo,./objects/cargo,generic_cargo,FIXME,FIXME,CARGO,WRITEME,cargo-hud.spr,5,,,,,{generic_cargo.bfxm;;},,,,,,50,1,,4.17,10000,5,5,5,5,5,5,5,5,0,0,,,,,,,0,0,,0,0,FALSE,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,,,,,,,,0,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0,0,0,0,0,0,0,0,0,0,,,,,;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
